Point Name,Code,Original Latitude,Original Longitude,Original Altitude,Station Correction x,Station Correction y,Station Correction h,Latitude,Longitude,Altitude,Antenna Height,Northing,Easting,Elevation,Solution Status,Used satellites,Tracked satellites,PDOP,HRMS,VRMS,AGE,Local date,Local time,Base ID,Base Latitude,Base Longitude,Base Altitude,Base North,Base East,Base Height,Distance to Ref,Inclination correction,Inclined angle,Projected angle,Correction x,Correction y,Correction h,Target,Station.,Offset,Elevation diff.,Dist to start,Tower Name,Tower No.,Azimuth,Pitch Angle
596,e2,42°22'47.1384",21°10'12.0216",618.203,0.000,0.000,0.000,42°22'47.1384",21°10'12.0216",618.203,2.57,4693364.162,7513999.671,618.203,FIXED,22,28,1.33,0.052,0.073,1,2025-09-20,18:26:24,1614,42°22'47.0463",21°10'12.3561",616.226,4693361.336,7514007.328,616.226,9.344,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,0,0,-0,,,,110°15'17.6591",-13°14'52.7642"
597,e2,42°22'46.8249",21°10'11.1587",618.474,0.000,0.000,0.000,42°22'46.8249",21°10'11.1587",618.474,2.57,4693354.452,7513979.952,618.474,FIXED,25,27,1.1,0.004,0.007,1,2025-09-20,18:26:51,1614,42°22'47.0463",21°10'12.3561",616.226,4693361.336,7514007.328,616.226,28.642,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,0,0,-0,,,,75°53'04.0945",-4°32'18.5044"
598,e2,42°22'46.7950",21°10'11.1545",618.571,0.000,0.000,0.000,42°22'46.7950",21°10'11.1545",618.571,2.57,4693353.528,7513979.857,618.571,FIXED,25,27,1.15,0.004,0.006,1,2025-09-20,18:26:53,1614,42°22'47.0463",21°10'12.3561",616.226,4693361.336,7514007.328,616.226,28.984,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,0,0,-0,,,,74°07'55.844",-4°40'40.3296"
599,e2,42°22'46.7140",21°10'11.2132",618.531,0.000,0.000,0.000,42°22'46.7140",21°10'11.2132",618.531,2.57,4693351.031,7513981.206,618.531,FIXED,25,27,1.15,0.004,0.007,1,2025-09-20,18:26:57,1614,42°22'47.0463",21°10'12.3561",616.226,4693361.336,7514007.328,616.226,28.507,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,0,0,-0,,,,68°28'11.6701",-4°40'31.1019"
600,e2,42°22'46.6640",21°10'11.2674",618.529,0.000,0.000,0.000,42°22'46.6640",21°10'11.2674",618.529,2.57,4693349.491,7513982.448,618.529,FIXED,25,28,1.14,0.005,0.008,1,2025-09-20,18:27:00,1614,42°22'47.0463",21°10'12.3561",616.226,4693361.336,7514007.328,616.226,27.988,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,0,0,-0,,,,64°32'27.0759",-4°45'33.5786"
601,e2,42°22'46.7348",21°10'11.3750",618.584,0.000,0.000,0.000,42°22'46.7348",21°10'11.3750",618.584,2.57,4693351.682,7513984.905,618.584,FIXED,25,28,1.1,0.006,0.011,1,2025-09-20,18:27:04,1614,42°22'47.0463",21°10'12.3561",616.226,4693361.336,7514007.328,616.226,24.91,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,0,0,-0,,,,66°42'16.493",-5°29'23.6172"
602,e2,42°22'46.7760",21°10'11.5003",618.432,0.000,0.000,0.000,42°22'46.7760",21°10'11.5003",618.432,2.57,4693352.959,7513987.769,618.432,FIXED,28,31,1.09,0.006,0.012,1,2025-09-20,18:27:08,1614,42°22'47.0463",21°10'12.3561",616.226,4693361.336,7514007.328,616.226,21.811,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,0,0,-0,,,,66°48'47.3694",-5°53'14.3207"
603,e2,42°22'46.6626",21°10'11.5979",618.413,0.000,0.000,0.000,42°22'46.6626",21°10'11.5979",618.413,2.57,4693349.465,7513990.008,618.413,FIXED,28,31,1.09,0.004,0.009,1,2025-09-20,18:27:14,1614,42°22'47.0463",21°10'12.3561",616.226,4693361.336,7514007.328,616.226,21.534,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,0,0,-0,,,,55°34'18.2374",-5°54'51.35"
604,e2,42°22'46.8774",21°10'12.0105",618.298,0.000,0.000,0.000,42°22'46.8774",21°10'12.0105",618.298,2.57,4693356.109,7513999.432,618.298,FIXED,28,32,1.09,0.004,0.007,1,2025-09-20,18:27:27,1614,42°22'47.0463",21°10'12.3561",616.226,4693361.336,7514007.328,616.226,10.548,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,0,0,-0,,,,56°29'41.0075",-12°03'57.4909"
605,e2,42°22'46.8952",21°10'12.1513",618.345,0.000,0.000,0.000,42°22'46.8952",21°10'12.1513",618.345,2.57,4693356.663,7514002.653,618.345,FIXED,27,32,1.1,0.007,0.012,1,2025-09-20,18:27:32,1614,42°22'47.0463",21°10'12.3561",616.226,4693361.336,7514007.328,616.226,8.105,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,0,0,-0,,,,45°00'36.1321",-16°58'26.9991"
606,e2,42°22'46.8985",21°10'12.1631",618.376,0.000,0.000,0.000,42°22'46.8985",21°10'12.1631",618.376,2.57,4693356.768,7514002.921,618.376,FIXED,27,32,1.1,0.006,0.011,1,2025-09-20,18:27:34,1614,42°22'47.0463",21°10'12.3561",616.226,4693361.336,7514007.328,616.226,7.911,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,0,0,-0,,,,43°57'58.3138",-17°47'12.5514"
607,e2,42°22'46.8018",21°10'12.2349",618.351,0.000,0.000,0.000,42°22'46.8018",21°10'12.2349",618.351,2.57,4693353.786,7514004.570,618.351,FIXED,28,32,1.09,0.005,0.008,1,2025-09-20,18:27:39,1614,42°22'47.0463",21°10'12.3561",616.226,4693361.336,7514007.328,616.226,9.309,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,0,0,-0,,,,20°03'50.6054",-14°19'57.69"
608,e2,42°22'46.6812",21°10'12.1303",618.304,0.000,0.000,0.000,42°22'46.6812",21°10'12.1303",618.304,2.57,4693350.063,7514002.185,618.304,FIXED,28,32,1.09,0.006,0.01,1,2025-09-20,18:27:44,1614,42°22'47.0463",21°10'12.3561",616.226,4693361.336,7514007.328,616.226,13.236,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,0,0,-0,,,,24°31'12.1161",-9°23'16.5187"
609,e2,42°22'46.5292",21°10'12.1773",618.433,0.000,0.000,0.000,42°22'46.5292",21°10'12.1773",618.433,2.57,4693345.374,7514003.270,618.433,FIXED,28,30,1.1,0.005,0.008,1,2025-09-20,18:27:49,1614,42°22'47.0463",21°10'12.3561",616.226,4693361.336,7514007.328,616.226,17.152,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,0,0,-0,,,,14°15'48.8675",-7°33'55.0895"
610,e2,42°22'46.4023",21°10'12.2050",618.585,0.000,0.000,0.000,42°22'46.4023",21°10'12.2050",618.585,2.57,4693341.460,7514003.911,618.585,FIXED,27,31,1.11,0.008,0.009,1,2025-09-20,18:27:54,1614,42°22'47.0463",21°10'12.3561",616.226,4693361.336,7514007.328,616.226,20.765,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,0,0,-0,,,,9°45'11.6503",-6°37'37.1881"
611,e2,42°22'46.4406",21°10'12.3280",618.532,0.000,0.000,0.000,42°22'46.4406",21°10'12.3280",618.532,2.57,4693342.647,7514006.722,618.532,FIXED,27,31,1.13,0.007,0.008,1,2025-09-20,18:28:10,1614,42°22'47.0463",21°10'12.3561",616.226,4693361.336,7514007.328,616.226,19.328,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,0,0,-0,,,,1°51'21.4744",-6°58'32.2563"
612,e2,42°22'46.4515",21°10'12.3231",618.453,0.000,0.000,0.000,42°22'46.4515",21°10'12.3231",618.453,2.57,4693342.984,7514006.610,618.453,FIXED,27,31,1.12,0.009,0.011,1,2025-09-20,18:28:13,1614,42°22'47.0463",21°10'12.3561",616.226,4693361.336,7514007.328,616.226,18.986,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,0,0,-0,,,,2°14'17.8124",-6°51'50.1947"
613,e2,42°22'46.5273",21°10'12.3722",618.483,0.000,0.000,0.000,42°22'46.5273",21°10'12.3722",618.483,2.57,4693345.325,7514007.727,618.483,FIXED,25,28,1.11,0.007,0.008,1,2025-09-20,18:28:18,1614,42°22'47.0463",21°10'12.3561",616.226,4693361.336,7514007.328,616.226,16.73,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,0,0,-0,,,,358°34'18.0635",-7°56'32.719"
614,e2,42°22'46.6396",21°10'12.3458",618.016,0.000,0.000,0.000,42°22'46.6396",21°10'12.3458",618.016,2.57,4693348.788,7514007.118,618.016,FIXED,26,29,1.11,0.005,0.007,1,2025-09-20,18:28:26,1614,42°22'47.0463",21°10'12.3561",616.226,4693361.336,7514007.328,616.226,13.288,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,0,0,-0,,,,0°57'31.428",-8°02'13.5193"
615,Piloti,42°22'46.4541",21°10'12.3950",618.270,0.000,0.000,0.000,42°22'46.4541",21°10'12.3950",618.270,2.57,4693343.066,7514008.253,618.270,FIXED,26,29,1.15,0.006,0.006,1,2025-09-20,18:28:47,1614,42°22'47.0463",21°10'12.3561",616.226,4693361.336,7514007.328,616.226,18.87,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,0,0,-0,,,,357°05'58.552",-6°20'10.3956"
616,Piloti,42°22'46.4892",21°10'12.4647",618.259,0.000,0.000,0.000,42°22'46.4892",21°10'12.4647",618.259,2.57,4693344.152,7514009.846,618.259,FIXED,24,27,1.15,0.009,0.01,1,2025-09-20,18:28:52,1614,42°22'47.0463",21°10'12.3561",616.226,4693361.336,7514007.328,616.226,17.971,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,0,0,-0,,,,351°39'48.1885",-6°37'46.8337"
617,Piloti,42°22'46.4766",21°10'12.4724",618.279,0.000,0.000,0.000,42°22'46.4766",21°10'12.4724",618.279,2.57,4693343.763,7514010.022,618.279,FIXED,24,27,1.21,0.009,0.01,1,2025-09-20,18:28:54,1614,42°22'47.0463",21°10'12.3561",616.226,4693361.336,7514007.328,616.226,18.373,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,0,0,-0,,,,351°16'54.4796",-6°32'35.5771"
618,Piloti,42°22'46.6497",21°10'12.9712",617.989,0.000,0.000,0.000,42°22'46.6497",21°10'12.9712",617.989,2.57,4693349.128,7514021.422,617.989,FIXED,24,29,1.35,0.048,0.06,2,2025-09-20,18:29:11,1614,42°22'47.0463",21°10'12.3561",616.226,4693361.336,7514007.328,616.226,19.147,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,0,0,-0,,,,310°53'59.2222",-5°22'36.0199"
619,Piloti,42°22'46.6422",21°10'12.9725",618.426,0.000,0.000,0.000,42°22'46.6422",21°10'12.9725",618.426,2.57,4693348.897,7514021.453,618.426,FIXED,24,29,1.56,0.053,0.065,1,2025-09-20,18:29:14,1614,42°22'47.0463",21°10'12.3561",616.226,4693361.336,7514007.328,616.226,19.42,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,0,0,-0,,,,311°22'11.7936",-6°37'17.3675"
620,Piloti,42°22'46.6292",21°10'12.9845",618.418,0.000,0.000,0.000,42°22'46.6292",21°10'12.9845",618.418,2.57,4693348.496,7514021.727,618.418,FIXED,22,28,1.56,0.055,0.068,1,2025-09-20,18:29:16,1614,42°22'47.0463",21°10'12.3561",616.226,4693361.336,7514007.328,616.226,19.876,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,0,0,-0,,,,311°43'21.6385",-6°26'27.7489"
621,Piloti,42°22'46.9640",21°10'14.0973",618.528,0.000,0.000,0.000,42°22'46.9640",21°10'14.0973",618.528,2.57,4693358.878,7514047.162,618.528,FIXED,25,29,1.21,0.006,0.011,1,2025-09-20,18:29:58,1614,42°22'47.0463",21°10'12.3561",616.226,4693361.336,7514007.328,616.226,40.214,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,0,0,-0,,,,273°31'55.2764",-3°17'44.1864"
622,Piloti,42°22'46.9475",21°10'14.1054",618.557,0.000,0.000,0.000,42°22'46.9475",21°10'14.1054",618.557,2.57,4693358.369,7514047.349,618.557,FIXED,27,31,1.23,0.005,0.009,1,2025-09-20,18:30:02,1614,42°22'47.0463",21°10'12.3561",616.226,4693361.336,7514007.328,616.226,40.437,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,0,0,-0,,,,274°14'23.2084",-3°19'06.5093"
623,Piloti,42°22'46.9563",21°10'14.0429",617.958,0.000,0.000,0.000,42°22'46.9563",21°10'14.0429",617.958,2.57,4693358.636,7514045.919,617.958,FIXED,26,29,1.21,0.01,0.019,1,2025-09-20,18:30:08,1614,42°22'47.0463",21°10'12.3561",616.226,4693361.336,7514007.328,616.226,38.931,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,0,0,-0,,,,274°00'07.6727",-2°33'37.5904"
624,Piloti,42°22'46.9505",21°10'14.0471",618.529,0.000,0.000,0.000,42°22'46.9505",21°10'14.0471",618.529,2.57,4693358.457,7514046.014,618.529,FIXED,27,30,1.21,0.006,0.01,1,2025-09-20,18:30:12,1614,42°22'47.0463",21°10'12.3561",616.226,4693361.336,7514007.328,616.226,39.105,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,0,0,-0,,,,274°15'24.721",-3°23'27.0092"
625,Piloti,42°22'46.9329",21°10'14.0567",618.507,0.000,0.000,0.000,42°22'46.9329",21°10'14.0567",618.507,2.57,4693357.914,7514046.235,618.507,FIXED,28,31,1.22,0.006,0.011,1,2025-09-20,18:30:15,1614,42°22'47.0463",21°10'12.3561",616.226,4693361.336,7514007.328,616.226,39.365,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,0,0,-0,,,,275°01'35.5047",-3°20'10.2294"
